,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
7,30.45599554511555,30.131200793358104,8.995446251535503,0.7393283763342552,0.16164120812165075,-0.5128253787275221,0.0017855711175125092,0.4,-1.0932558194486444,0.525351767455041,2.0187332128374273,True
8,30.452412042690625,30.128430806197677,8.930580800548238,0.7443003572739213,0.16273172076526388,-0.5104930041535404,0.0008139624546285049,0.4,-1.0480481325228481,0.8500255560240279,2.0191680704000388,True
6,30.483350403573496,30.15350383380252,9.026121490558669,0.7392973719742467,0.16084534312028756,-0.5149437015377087,0.00042250205400038343,0.5944618233876278,-0.9861019609949127,0.9012937342771724,2.0237352178068937,True
5,30.599999996970222,30.19999999925071,9.115124279192525,0.7325068183212687,0.15199480508656263,-0.5213040911369691,0.40083212354128317,0.9758323847389905,-0.39770393078443017,0.05636022077603244,2.1727107845766334,True
3,30.6000000006009,29.9999999982542,8.70685409674165,0.7368640910807622,0.1682279826294719,-0.5838360937539523,0.358038163852022,0.4812795748905919,0.5228006404227455,0.047119269961812996,2.2453019623469186,True
1,30.44439331506098,30.097320313866962,8.272834687514893,0.7485790125759687,0.1920445697339627,-0.5318003545632165,0.0,1.0,0.08266220221676723,0.06458259193300042,2.5578155646161806,False
9,30.44439268345837,30.09732020498966,8.272833401398634,0.7485790592839031,0.19204460111527882,-0.5318004170149686,0.0,0.5305554216519078,-1.2323734113051534,0.7244412986161405,2.5578155646169245,False
0,30.444391154628683,30.097319203744462,8.272828252772399,0.7485794782161077,0.19204467936700173,-0.5318009209126788,0.0,1.0,-0.08400162016668256,0.6983686890431283,2.557815564635335,False
2,30.444393663151786,30.097324156163875,8.27284174289849,0.7485779868776932,0.1920445467923469,-0.5318017045112037,0.0,0.4933090928486913,0.35411324917194226,0.04691772145550374,2.5578155646830742,True
4,30.444394644606295,30.09732337424233,8.272833135280473,0.748578385765317,0.192044398187515,-0.531797515171327,0.0,0.4,0.9693698770606761,0.5347943622630253,2.5578155648984495,False
