,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
3,51.20712714700009,49.609208038534206,14.095179607707983,0.8698618194814811,0.13218714347303792,-0.31947448614160345,2.1490355586830318e-05,0.5707805856289644,0.31181229711084824,0.36042527462646445,3.705486666083457,True
2,51.19128630735149,49.60906451419811,13.775627935411173,0.8775776019276483,0.13625250364270877,-0.3388313618359104,7.153881966481902e-05,0.7067290842565446,0.10236276681894604,0.010635735540662408,3.7111499334858675,True
1,51.1882877091338,49.64023032414805,13.812832181207114,0.8846032063210039,0.1346506352305092,-0.38684100854277004,0.0004917450589389102,0.40000336223771255,0.35314693398291414,0.02717460300883333,3.7159001438795967,True
8,51.18860795024807,49.568974202867764,13.59778887099475,0.8768923646386285,0.14145983772601492,-0.3021353208679755,0.0,0.4,0.9330515384690492,0.8189834219585284,3.8681583456353956,True
0,51.188609494534276,49.568975371597716,13.597792721009789,0.8768925255606024,0.14145976114308867,-0.30213495435767523,0.0,0.5927856005549337,0.48221813339597713,0.15861636406350754,3.868158345635849,True
6,51.188610498228876,49.56898075898247,13.597781168784717,0.8768933686572834,0.14145985848765347,-0.30213752706694547,0.0,0.7067127335583158,0.6890827630092197,0.21533778888770572,3.8681583456547193,True
4,51.18859789126768,49.56896334298788,13.597791337507726,0.8768913885677164,0.14146002363317425,-0.3021385055648653,0.0,1.0,0.5243615103062053,0.0,3.868158345829691,True
5,51.188621660310574,49.56897037102759,13.59774185079747,0.8768958760263912,0.14146004687375113,-0.30213095742597584,0.0,1.0,0.36734903744693037,0.0,3.8681583459848192,True
9,51.18863004804003,49.56898369101809,13.59773667417297,0.8768958052729224,0.14146000438704254,-0.30211864655967724,0.0,0.4,0.6324654594208815,0.47333050620106587,3.86815834639467,True
7,51.18967581136559,49.56943902255061,13.594809377450169,0.8770578996502244,0.14148359260005353,-0.30113518285296187,0.0,0.6023576153889465,0.7867879774454855,0.35435665852129905,3.8681607351874523,True
