,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
8,69.59999999755922,70.39999999318273,20.754628548133226,0.5428366885823465,0.04245528446423031,9.076675696509993,1.0,0.4,6.110085983733467,0.511640110891731,2.6338973179589678,True
4,69.59999999445662,70.39999999403291,20.589958128842415,0.5530849958024516,0.04307050456957595,9.088856532058994,0.969213338977981,0.4,6.123493667577547,0.5006151106324208,2.648598677188085,True
0,69.59999999618773,70.39999999864368,20.492800064594533,0.5575572007762303,0.04180578246593487,-0.3626549627170675,1.0,0.4,-0.16604548424825888,0.5234154004513432,2.6528319087363603,True
7,69.59999999521928,70.60000000384167,20.54169610623785,0.5378478136125097,0.04486637751258944,9.054990462171524,1.0,0.4,6.118352848628706,0.4911883498385614,2.664757580838415,True
5,69.599999999349,70.39999999711738,20.38879257173593,0.5124191126205196,0.054794745650404986,9.077512221110231,0.6767094719338402,0.4,6.185887702402249,0.33358399600158894,2.668604899829837,True
6,69.59999999387821,70.59999998936367,20.707950125064517,0.5881485922466727,0.03921001869119496,9.123563287808874,1.0,0.4,6.050416101355214,0.5400659336922968,2.6747853473800496,True
1,69.59999999550217,70.39999998633809,20.117433063246658,0.5356469489043033,0.04564601098394903,-0.3551006298869342,0.9842264447945498,0.4,-0.15135690799866555,0.492630597374521,2.6760110083963418,True
2,69.59999999691638,70.5999999968429,20.81148859497078,0.46047006349665165,0.053168921947841244,9.01095124867323,0.9998843406896255,0.4,6.302861948136096,0.41602774285323557,2.7099781303281825,True
9,69.60000000034522,70.39999999859683,20.84270698623897,0.2969097483247804,0.06678897106845609,9.147700739180836,1.0,1.0,8.443576702421643,0.24573036873146395,2.9171383189982447,False
3,69.80000000272366,70.99999999547816,20.768874499250412,0.3944523173862004,0.06437327831997378,9.035350498636642,0.9708567246067771,0.43830054640873073,6.517438097141152,0.31768604302087217,2.934828805588257,True
