,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
8,36.49134764248933,36.70882151207025,10.247486693925179,0.7932280693967371,0.14720049317259842,0.21812979936292518,1.0,0.6590222019173273,-0.5207269657777989,0.18230863546589327,1.4204767043422948,True
9,36.491337045483185,36.708821481651995,10.247402315378245,0.7932352875493682,0.14720397023459772,0.21819266978818558,1.0,0.6588922436195402,-0.520719627769527,0.18231635370897686,1.420476706482838,True
2,36.49141184554502,36.708806463985276,10.247412372912317,0.7932205157306191,0.1472051542436921,0.21813434416649383,1.0,0.6590402361259505,-0.5207614065743826,0.1822917554282877,1.4204767100312499,True
1,36.49138969428518,36.708851803597476,10.247801340319382,0.7931845523733396,0.14719901401351307,0.21807491594084305,1.0,0.659212384514688,-0.5210973047801024,0.1822802369392364,1.4204767181760984,True
6,36.49119089042383,36.70873296871811,10.247360243876294,0.7932040222334208,0.14721009794150242,0.21818863191347931,1.0,0.6590135704760919,-0.5213728521281403,0.1822924578071492,1.4204767633373045,True
0,36.49137002023958,36.7087366879398,10.24818712841341,0.793151628630317,0.14719710652051513,0.21780017183359304,1.0,0.6593052029414328,-0.5212489772865738,0.1822486442653423,1.4204767993139606,True
4,36.4913895956046,36.70880134586447,10.247539503309662,0.7931087346301192,0.14723877527627288,0.21829723185992836,1.0,0.6587858620229383,-0.5222619238085149,0.18220003388730005,1.4204769036928795,True
5,36.49141881093807,36.70917479574819,10.24596316184088,0.7932586019953545,0.14722925975080825,0.2180415339742145,1.0,0.6596988329939928,-0.5210356304805969,0.182155575898697,1.4204770014597439,True
3,36.49147823198034,36.708203852016226,10.24680850516136,0.7932339574188715,0.14719751525385147,0.21791158703874094,1.0,0.6601822289201826,-0.5212029184121304,0.1821927479224328,1.4204770665778705,True
7,36.491414720399845,36.70876517899113,10.24711273810825,0.793168997368449,0.14717979034555728,0.2169108971760099,1.0,0.6624512003402897,-0.5210670479977265,0.18190239963986723,1.4204773454572879,True
