,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
6,111.96786017233721,111.70391993120644,29.560692828214545,0.8985591951870511,0.06469314179782058,-1.7543059986137577,1.0,0.7239939799075776,0.1501968239693222,0.3167884243503784,1.2308501566501937,True
7,111.97800986559457,111.7029774585548,29.54002464975569,0.8991551783648347,0.06474330608178153,-1.7574435221358025,1.0,0.7251292469024093,0.14715740341594935,0.31638673499106723,1.230851327140888,True
8,111.96650328229518,111.71258426168573,29.56982472043905,0.8985755643315684,0.06461359394821543,-1.7572923481392315,1.0,0.726931629786386,0.14814362344715493,0.3166957581319194,1.2308518919339593,True
9,111.97084858234712,111.70497030938962,29.33255758224299,0.9051654051168707,0.065190359546947,-1.7529988769310665,1.0,0.7285403753574888,0.1623244762357406,0.31482241548347323,1.2308611293314535,True
0,111.97887308183262,111.71180107423524,28.096495572525985,1.0,0.06424782918736587,0.05930705730513526,1.0,0.8135093354901525,0.4538040520161686,0.3165087162989068,1.2319014435317253,True
1,111.97897774724682,111.71180576790069,28.096444259527726,1.0,0.06424918260287454,-0.1639255115008163,1.0,0.8135233364722537,0.4537526472172258,0.31649101517888684,1.2319014439250182,True
3,111.97625595735961,111.71271674603551,28.094184054623156,1.0,0.06425221951420558,-0.2035809834023772,1.0,0.8136291430389386,0.4496848363145076,0.316501148205306,1.2319016064371027,True
4,111.97962117546703,111.71210495342089,28.2037101064765,1.0,0.0637941409191073,-0.5090434639996001,1.0,0.814391501255571,0.45447100598485635,0.31816087243646884,1.2319063600575917,True
5,111.97642199007913,111.71122112196738,27.95027702126521,1.0,0.06487308598471035,-0.6768684386384526,1.0,0.8123212892800357,0.4521001847139668,0.31423922518464253,1.2319107987397933,True
2,111.97467917471613,111.71007247643031,27.711537023413072,1.0,0.06592157332381506,-0.46321789238145505,1.0,0.8097389087289114,0.4192379474642051,0.310523353705921,1.2319720701768506,True
