,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
1,139.3167470395065,140.86463053750015,51.10161113304267,0.6659857012178428,0.038299592803661124,0.20671884977939692,0.8132298204050403,0.5557798831914447,-0.9347093361652739,0.3097470357944483,2.1741812567029757,True
2,139.3164682993609,140.8631995843006,51.12068098858597,0.6661655568416315,0.038275172663726376,0.20523888714126096,0.8129210051406452,0.5560763892044536,-0.9353880928897639,0.3096728029915451,2.174181433395226,True
8,139.31595328378214,140.86474883415033,51.329098027972385,0.66369431655635,0.03811428650377005,0.2061569373495224,0.8123381397283356,0.5567015821971711,2.205969604835753,0.309948752365141,2.1741894171778013,True
9,139.315325899597,140.86487192957725,51.424853297717476,0.6620836427564915,0.038056295604630405,0.2059290674926447,0.8137510589300754,0.5560045746106386,2.2033679089908365,0.3105425949255798,2.174198760303993,True
6,139.3164959172768,140.8630566305548,51.44784144090226,0.6623563281748848,0.03803192762717887,0.2065322550301453,0.8122885361658616,0.5561673326230697,2.2051018433671064,0.3102593553672889,2.174201111739395,True
7,139.3158819947071,140.86417685412286,51.63678269157726,0.6599254619148375,0.03785443573520735,0.20789430967319847,0.8152945306229794,0.5567462984046803,2.2052108071884957,0.3116256509497635,2.1742291144790475,True
3,139.3183069863447,140.8650504639476,51.69078434262095,0.659942801125961,0.03777094468220443,0.20648263229350294,0.8139413894031221,0.5589613517981435,2.205581190571373,0.31136735867374704,2.1742393743086574,True
5,139.26096553482677,140.76564569025336,51.04933483267239,0.6648970768294499,0.038436500736319865,0.21078191985609643,0.8300027110117899,0.5497086697547451,2.2142444759581785,0.3131815079025738,2.1742639472205036,True
4,139.3165984958401,140.86696652377572,52.027918750366894,0.6556807117597471,0.03751466868521409,0.20652213965015007,0.8162016960324732,0.5589138630530079,2.202118968450045,0.31274720716291354,2.174322220774019,True
0,136.3526253506754,138.75997072261495,37.32616058047518,0.7739245728122967,0.07316025299860834,-0.09453747146246022,0.0,0.8079319322570532,-0.5704394846354954,0.0,2.408539608560031,True
