,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
8,77.4818258123654,77.4736339739448,25.238547151872424,0.6901485041199168,0.13258082079325753,1.637252875784589,0.682857326259192,0.4,-2.382651542697809,0.13379718292960963,1.325251090960595,True
5,77.48145507843334,77.47441014356806,25.237707575283835,0.690157407579137,0.13258828075759246,1.6374013322314056,0.682837552753093,0.4,-2.383125223353086,0.13378032079797417,1.3252512200439668,True
7,77.48269244053672,77.4716062599046,25.233692391076328,0.6902457098201985,0.13257337522716675,1.6374556013451178,0.6859824369215672,0.4,-2.3818232247516824,0.13423572482449977,1.3252517322718766,True
6,77.48152676059998,77.47351274793206,25.25515133518288,0.6897868225851457,0.13248008011783277,1.6375547776977808,0.6840636755924976,0.4,-2.3827552183437795,0.13415680409514655,1.3252519270907104,True
9,77.48230831606325,77.47302399079602,25.286497853253067,0.6890877279577866,0.132305998332045,1.6379069722663218,0.6852381669039387,0.4,-2.383510858271789,0.13464384426279627,1.3252579074068345,True
4,77.45855749362005,77.50669620246649,21.04345921673213,1.0,0.12606609279942874,0.6851261909514798,1.0,0.4,-1.9518313747773897,0.23933365115861188,1.5226089353506294,True
3,77.45858216479787,77.5066671692774,21.043483789671008,1.0,0.1260656369860368,0.6721129994083826,1.0,0.4,-1.9518414303669729,0.23933526029312419,1.522608935357811,True
2,77.49346505896867,77.50589219397202,20.02961440132613,1.0,0.14881449196790175,0.5395775751677306,0.04753086610711332,1.0,-1.3640114162668686,0.015443207601994507,1.5816571990582973,True
1,77.49363173479534,77.50594131609223,20.029288948037884,1.0,0.14881876071632483,0.3708200715094668,0.04748000175647928,1.0,-1.1027000458260245,0.01544141662632197,1.581657202583477,True
0,77.76585344514066,77.43733134915124,20.07814747846959,0.9827685281501862,0.14231304931683508,0.39885961831787875,0.46182600193102935,1.0,-0.23527722017546895,0.031623293904182115,1.6259436578437925,True
