,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
2,128.3077964697767,128.50025145920287,40.22498602780795,0.7665221773133482,0.04605605627748068,-9.734619040783624,0.5410523430384214,0.4,-0.21374602679496704,0.2906080766380296,1.3004025024130614,True
9,128.30891990551154,128.50373835915732,40.253442933651776,0.7663779667777085,0.04600117723732509,-9.735417746520042,0.5421503493905205,0.4,-0.21413694513375067,0.29112263339298744,1.3004030197427703,True
7,128.30764611761978,128.4954956490676,40.28093116010553,0.7658572335240588,0.0460016437291296,-9.734521882648284,0.5398920345552645,0.4,-0.21390745225795743,0.2903119850252748,1.3004038817439592,True
6,128.3070502014181,128.48792872619475,40.085942892321484,0.7671940011271544,0.046276301677073,-9.734867999927292,0.5407628828012963,0.4,-0.21344680289700863,0.2898024358943392,1.300414410285618,True
3,128.30800429156696,128.50148956629528,39.96323795389433,0.7693500558376946,0.04634923959112431,-9.734473919712814,0.5435876895018115,0.4,-0.21418644546231247,0.2910251067608112,1.3004306894200888,True
8,128.30816217237256,128.50122384616523,40.55010076249604,0.7629134733178964,0.04569520909002575,-9.73458754719478,0.5381360690100454,0.4,-0.21365222884741228,0.29018033280815597,1.3004414076274755,True
0,128.3069594141892,128.48879219721408,40.55722438545681,0.7633681071711097,0.04563598524627585,-9.73670947456869,0.5400753425393243,0.4,-0.21289194073208675,0.2911572508000126,1.30044616979574,True
1,128.30812123866306,128.50668458563143,39.86255849698201,0.7699262425011765,0.046525823028473044,-9.734777761838647,0.541854563041879,0.4,-0.2140302518902342,0.28992628473591314,1.3004568643820473,True
4,128.30764038420145,128.5031450524843,39.79431327595484,0.7713677455618538,0.04651981610658216,-9.735811892880927,0.5461968084779973,0.4,-0.21370610445644359,0.29168368933504474,1.300478021809038,True
5,128.30737046875151,128.49543422384295,39.657008064108,0.7728374178695665,0.0466809159690204,-9.734771590361877,0.5473497164240217,0.4,-0.2143028905534364,0.2918125195401582,1.3005339038002337,True
