,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
6,49.194954635303304,48.54519084313707,14.44364495258304,0.9278850226104894,0.1923710986728662,-0.8022214111681095,1.0,0.4,-0.1695928101168669,0.0,1.7455912792818793,True
5,49.19495123583772,48.54517375073548,14.443542232093808,0.9278890390727499,0.19237217256169592,-0.8022308281351106,0.6363795177336007,0.4,-0.6538828818771277,0.0,1.7455912797020297,True
1,49.194911272211485,48.54518655279926,14.443714240772737,0.9278830023866623,0.1923701237257652,-0.8021810124718718,1.0,0.4,0.2921144573120838,0.0,1.7455912798135558,True
8,49.1948963094099,48.5451947975968,14.443694524671246,0.9278762335078901,0.1923716909589797,-0.8021740278892515,1.0,0.4,-0.4130676355719734,0.0,1.7455912802676903,True
9,49.194900362634705,48.54512236989877,14.44357042673923,0.9278918446976011,0.19237089508010052,-0.8021704518331073,1.0,0.4,-0.4178883397590169,0.0,1.7455912805861622,True
4,49.195076531856905,48.54531603941879,14.443763949017015,0.9278739278477427,0.19237069761565218,-0.802155162901609,0.8367192657732121,0.710374572412401,-0.23530568975943592,0.0,1.7455912829429177,True
3,49.19505974538344,48.54525173201541,14.443570068140525,0.9278874624075268,0.1923720161581083,-0.8019687268209374,1.0,0.7283908465081771,0.19220455113883944,0.0,1.7455912864495362,True
2,49.19481206856586,48.54489960969877,14.44360287017517,0.9278868389533134,0.1923716743449666,-0.8022239230995504,1.0,0.4914290542081546,-0.08316156630283358,0.0,1.7455912885004523,True
0,49.194732262740665,48.544801236592214,14.444173443980938,0.9278766111133216,0.19236509137182184,-0.8020518144271671,1.0,0.4,-0.09806985787144457,0.0,1.7455913128480367,True
7,49.193903393316894,48.54449400757072,14.443596570740583,0.9278891671834781,0.1923713312500525,-0.8015129886516815,0.885232139126923,0.4,-0.8195812017240959,0.0,1.745591475051781,True
