,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
8,48.5975270220432,48.524302802884826,13.076505030023444,0.8517144638727627,0.11395301169878987,-0.1611051759611294,0.1869405560400432,0.4,0.7419266925687013,0.1321544427104974,1.9969731983149883,True
4,48.597510777992,48.52426688613772,13.076627915495331,0.8516979273235118,0.11395257808450229,-0.1610007288335077,0.18693788536199943,0.4,0.7419670703113846,0.13215492249567137,1.996973202121382,True
9,48.59754326922926,48.52439720622365,13.076453976437541,0.8517015972048372,0.11395309063123023,-0.16113372514558955,0.18700146940547818,0.4,0.7419695227735181,0.13216531693181793,1.9969732188964087,True
1,48.59746887207137,48.524369953707485,13.076690340883932,0.8516690723139553,0.11395958733833356,-0.1610326770665047,0.18672601330399172,0.4,0.742065032903031,0.13209040608023387,1.9969732548400407,True
7,48.59762046194045,48.52428867236646,13.077300895094313,0.8516800153863442,0.11394105997867536,-0.16126739323030376,0.1871264534454386,0.4,0.7423690978050672,0.13222426187457756,1.9969732962842175,True
0,48.597555084727155,48.524005704422635,13.076684805709569,0.8517322715545733,0.11394724445071873,-0.16129110004323105,0.1869347960141182,0.4,0.7413451946621449,0.13215619569913278,1.9969734320850618,True
5,48.5976744200852,48.524186396780514,13.078747367475692,0.8516231536276706,0.11392075967178784,-0.1615819798233332,0.18739715242556704,0.4,0.741781518381697,0.13230826184640193,1.996973498027167,True
3,48.63976064874574,48.377101727966945,11.540715706042159,0.8550767985205738,0.14742341330522124,-0.05293424063696709,0.0,0.4,0.36230219204197944,0.0,2.6425509727367547,True
2,48.63975355741783,48.3771137276636,11.540691931807984,0.8550759608846521,0.14742384013291132,-0.052935084837540884,0.0,0.5262024143741793,0.5536575280995427,0.36653797336520916,2.6425509728518883,True
6,48.63975808209637,48.37712244181287,11.54067176965387,0.8550784357912684,0.14742400041800224,-0.052929146952939404,0.0,0.6225243346830144,0.9170582930180294,0.10434545796213707,2.6425509729404095,True
