,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
4,111.96820399020471,111.70313028458776,29.55987460473539,0.8985772382987193,0.06470220548987127,1.3874717745063083,1.0,0.7234877807985903,0.1499437592989775,0.3168248209171417,1.2308501396168843,True
3,111.96784795234802,111.70232910580361,29.55615102533859,0.8987299766539394,0.06471418476897971,1.3875041103639008,1.0,0.7233451163248004,0.1503820862084993,0.31678749281997326,1.2308501544740087,True
6,111.96925231310803,111.70278396388656,29.55858513002413,0.8987373873923056,0.06470001132606076,1.38820126008263,1.0,0.7237282562726738,0.15066688905511358,0.31678613758839924,1.2308501617780772,True
8,111.96862569953952,111.70302158135958,29.548711480711102,0.8990174401188454,0.06471776485002151,1.3860371566388714,1.0,0.7241295196899652,0.15047134312301935,0.3167079693816954,1.2308501773274816,True
9,111.96792276574466,111.70367181702018,29.40120329951705,0.9034461186705549,0.06502331518386349,1.388830950046297,1.0,0.7272198119523928,0.15986955925023363,0.315508123533304,1.2308554154339886,True
7,111.96210775068208,111.70574523533503,29.854738560608492,0.8907942025960088,0.06400038099974127,1.3883274113965178,1.0,0.7198492280178934,0.13874642080776292,0.31942176655608745,1.2308689738064642,True
5,111.96187084893234,111.70597064543256,29.953918662265462,0.8874341753789053,0.06384479165152374,1.3853916294507689,1.0,0.7161229198819642,0.13272441773781762,0.32023459821800115,1.2308829238206813,True
1,111.97907324546117,111.71669512537372,28.278166602165136,1.0,0.06347333197120811,0.0035307328208400175,1.0,0.8157754035210081,0.4625346519525858,0.31925262841785856,1.2319160517340695,True
0,111.99024402841778,111.70887718139953,27.90687455363256,1.0,0.06506148216089416,-0.037855074699638995,1.0,0.8117227078594175,0.4529448750729687,0.31359083416368116,1.231918393771401,True
2,111.99704274639409,111.69748235548666,27.92256338693638,1.0,0.06500245474857087,0.4152239769270011,1.0,0.8114112635378992,0.4574496760894834,0.31380533433995067,1.2319199127208769,True
