,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
7,117.18364000374646,118.68279618092721,44.53850431567445,0.36474974444048897,0.08397596514658118,-4.042692400125071,0.24402302352335956,0.5089677691228048,-2.2935554808998684,0.06386073449261985,1.09312324179805,True
4,117.11127317693966,118.6379508524924,44.63329245997793,0.363986774543024,0.08376761920825587,-0.9009993750359255,0.2473082532588017,0.5114546247803942,-2.296949550856095,0.06428299118500248,1.0931286832964433,True
6,117.11107956576288,118.64105418459665,44.616459813864246,0.36410849743222656,0.08380700457036812,-4.0426351400863085,0.2468597684529944,0.5109688159958842,-2.298112283680968,0.06422106984506526,1.093128699958452,True
5,117.10777210676189,118.64330361513771,44.17109627657585,0.3674354785371406,0.08467087106948512,-0.9012154889712625,0.24011115302837371,0.5022152973513131,-2.293969068002,0.06333963364381191,1.0931620301307725,True
9,117.08008806135527,118.78387353393397,36.73709611494836,0.41438312720670184,0.11094134248749193,-4.054152904681933,0.0,0.4,-2.4722658278900305,0.3393967033657318,1.1640368378824506,True
8,117.080185354784,118.7838483820155,36.736831193204225,0.41438789632056655,0.11094129886235801,-4.054159536355592,0.0,0.5725524396755611,-1.8257486053860708,0.0,1.1640368380997685,False
3,117.18233522041345,118.68002418336205,34.57960301207307,1.0,0.04036378036145206,0.35253921116706344,1.0,0.4,-0.9344459726271825,0.5513588761687274,1.2646351262842788,True
2,117.05227583929239,118.70902189372818,28.79444292482454,1.0,0.05973136591264897,0.6867750273005595,0.6052633564921268,1.0,0.11571060428758019,0.21467774442649115,1.3387890273316463,True
1,117.0519174217058,118.7091794293369,28.82678213579241,1.0,0.05959010478198176,0.4055263874809117,0.6067028299610631,1.0,0.6512007416473509,0.21548268946774776,1.3387893804661877,True
0,117.05713732172512,118.70228903256736,28.427289352395327,1.0,0.06172766794745591,0.40742123890633986,0.5704637215572662,1.0,0.4394225888234974,0.1996620474876348,1.3388410286500172,True
