,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
4,146.89468500629212,146.53613696409718,62.27269864190283,0.5566785257091718,0.00572822414095177,0.4919703169105739,0.07224300284360963,0.5912388978415114,3.6387995371559074,0.21134222368501837,1.123414113912075,True
6,146.89413806939976,146.53620560104957,62.3200596732311,0.5561667283628251,0.005721785784304192,-15.216087553475434,0.07237728258240775,0.5902811533643155,3.636519173362778,0.21172848056334667,1.1234159394963898,True
8,146.8957260402382,146.5375962140281,62.09429234032448,0.5579205262810625,0.005741673434760079,-15.216565487982226,0.0724248972467372,0.5899160456840536,3.6393041924871334,0.21214822698868407,1.1234178604671778,True
3,146.89481765311498,146.53478594597482,62.20005536822591,0.5566945208411386,0.005738375300196799,0.49392044142268404,0.07216534735953523,0.593144467732275,3.635335359018093,0.2107986991369024,1.1234223447991818,True
1,146.8942958915198,146.5365050138451,63.200238208374294,0.5507486822023238,0.005652306883461924,0.49196977146031784,0.07178475013915239,0.5927654614294551,3.6376299151831564,0.2091819374147139,1.1234631688721548,True
9,146.89330203217574,146.54091389075745,61.66445621168273,0.5604772270877,0.005777855120780282,-15.217250626152746,0.072674815069292,0.5906213522912257,3.6505507548480436,0.21281893349043193,1.1234842281257524,True
2,146.89403954122832,146.53731489970082,63.41414496798843,0.550179231835635,0.005628976608564404,0.4949889728480479,0.07178426203138939,0.5918244246260483,3.634970000841682,0.209298478628254,1.1234941635513815,True
0,146.59999999555,145.99999999631459,62.712516476274814,0.36696819911672773,0.0014146779578754686,0.6479594851143095,0.3998477005292977,0.6325949498522825,1.2654608065841562,0.7289841121161545,1.668398045349624,True
7,146.93543516753104,146.55210205010073,4.967615926045645,0.6469516406013232,0.2301261914559152,-15.200073831366717,0.0,0.8850298105525911,3.9518459140699767,0.2514101616558829,2.1796692191453526,False
5,146.93545026530495,146.55210582322565,4.96758772031802,0.6469499764454324,0.23013146577499083,0.5078714740695734,0.0,0.4,4.0545211036717586,0.0,2.1796692197096323,True
