,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
9,117.17531360085977,118.68478826462812,44.624622059920945,0.3640651205766752,0.0838095159442175,-0.9011779124998461,0.24574479613959635,0.5111739604823263,0.842401008800695,0.06404054768246199,1.0931207346638128,True
5,117.17398804522287,118.68495073908593,44.65446351836291,0.3638887769421492,0.08373601626577347,-0.9011569564744781,0.24614713198767382,0.5130154392905804,0.8436317069542406,0.06401122834181477,1.0931208192584825,True
7,117.18312621810345,118.68492190317617,44.683858275084816,0.3636714651487717,0.08368511148248717,-0.9010921320488473,0.24634751972926397,0.5128619116665677,0.8444061794675004,0.06410343217528953,1.0931218562357812,True
0,117.10543925974707,118.63319993585174,44.56591592743909,0.36450784716715795,0.08391489283577556,-0.900942766894936,0.24533701209423936,0.5091577611890163,0.8461873990461681,0.0640812564468522,1.0931303830944914,True
6,117.11240156426673,118.63869293366959,44.384079442301825,0.36578048259942125,0.08428580162844279,-0.9012072456488665,0.2432431397737698,0.5039015688063752,0.8423859663717158,0.06390895237329504,1.0931383911892356,True
1,117.1784441392527,118.68378928609583,44.257100288322064,0.36687581958506865,0.08450810556067076,-0.9013517944834994,0.23934247478899295,0.5059438264803146,0.8445478472371869,0.06303469544345283,1.0931424524678446,True
2,117.18436875008877,118.68535433797062,44.253958068489275,0.36681089673284273,0.08454952260336766,-0.9016957748884754,0.23908660910373136,0.5041412319337862,0.8315556806066653,0.06309913361743986,1.0931444564132946,True
8,117.11490869777755,118.64909732958456,44.979275576430204,0.3613899834650374,0.08310379722086436,-0.9008421204144357,0.2532263234085395,0.5180514253739249,0.8435253758868434,0.0650948864570594,1.0931466714447824,True
3,117.08010224874137,118.78389016400568,36.73724064997343,0.4143820312341497,0.11094097954865251,-0.9125600325456599,0.0,0.7827751218811395,1.1554345839772961,0.005992878047285946,1.1640368378892783,True
4,117.07924374924322,118.78392465501466,36.65993557961433,0.41507053499785784,0.11109771939876409,-0.9126143076167286,0.0,0.6718780601814297,1.3879235524849791,0.1791687499861327,1.1640391799111092,True
