,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
5,48.597511014996016,48.52430300545717,13.076440798371639,0.8517054828596062,0.11395481356226492,-0.16106978569248628,0.1869237651896949,0.4,0.7418981230865396,0.13214879807250787,1.9969731969283828,True
8,48.59757729436059,48.524231488828605,13.076849646397925,0.851704887422142,0.11394798922624089,-0.16109856054695498,0.186980274323758,0.4,0.7417901196144082,0.13217222122400432,1.9969732123136923,True
1,48.59741004170254,48.52434952215377,13.076078817199782,0.8517290754673313,0.11395734430999904,-0.1610981102293366,0.18695380728849617,0.4,0.7417717511938519,0.13215548383476905,1.9969732158941276,True
9,48.59748257284147,48.524219982687676,13.076355460763567,0.8517247881769521,0.11395157646407597,-0.16107923867337562,0.1870059141049181,0.4,0.7416513432720835,0.13217934827418504,1.9969732259383846,True
4,48.59784895726872,48.52418119791298,13.07394685885525,0.8518493396857177,0.11397421299005807,-0.16145215726853535,0.18697214853211783,0.4,0.7412675525716247,0.13213094487369967,1.9969737684984488,True
3,48.63976816443494,48.37710839934626,11.540712010586446,0.8550774558358708,0.14742341036900317,-0.05293988300071915,0.0,0.4,0.5150615871095293,0.5886288405935596,2.6425509726650294,False
0,48.639773435258306,48.377105470445386,11.540742579577053,0.8550732268046378,0.14742333130693042,-0.05294419937923922,0.0,0.5322779295159159,1.0913422347344919,0.0,2.6425509728419434,False
2,48.639734618581635,48.37704179918692,11.540334314722708,0.8550152887134034,0.1474366963406812,-0.052977875766662214,0.0,0.4,0.7995377267484569,0.0,2.6425510846399733,False
7,48.640112732108605,48.377671123536736,11.540478335190834,0.8550893075305869,0.14742614865194753,-0.05284207868795876,0.0,0.5663705860194999,0.6105099736476078,0.35365422543500535,2.642551144657211,True
6,48.640146109181096,48.37702040491751,11.539473670980879,0.8551383442614223,0.14743694180251177,-0.05286271078829047,0.0,0.4,0.26685192531380675,0.543273188762549,2.642551172360293,True
