,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq,accepted
1,78.77089414758998,78.8753924453771,18.789946969558734,0.9009039299524173,0.13778934082610553,0.4953992456375973,0.3790655459760473,0.4,-0.06526828042738508,0.07017613502931976,1.1395997327838108,True
2,78.77086792182415,78.87535215794608,18.79008254560831,0.9008971484929369,0.13778830724446017,0.49538029296787794,0.3791020621840769,0.4,-0.06527184324579473,0.07018264484301627,1.1395997330987893,True
4,78.77138658345496,78.87682290836631,18.789647588589414,0.9009559685681471,0.13776152413385187,0.49543481666231076,0.38204877857457736,0.4,-0.06524747386688483,0.0705442430868192,1.1395999551757512,True
3,78.7704902784629,78.87499354661375,18.79571829515441,0.900631654997614,0.13778197847971127,0.4947124782662684,0.3764662833290392,0.4,-0.06608802987276989,0.06988799894377624,1.1396000798271633,True
9,78.77020671362247,78.87331041542845,18.788590126971645,0.9008880865522868,0.1378406901614918,0.4944828542245935,0.3749925357822361,0.4,-0.06441803382168763,0.06965669851834026,1.139600121243756,True
5,78.7712892518516,78.8722320589928,18.789563217644503,0.9009539289889675,0.13778470954763417,0.4955173592429711,0.3794128285675693,0.4,-0.06332876533864325,0.07019635109960344,1.1396002901693634,True
7,78.76944009657923,78.87118528601533,18.782226367446217,0.9008759065773004,0.13794848961476625,0.49321879677400166,0.37039320174949003,0.4,-0.06473868605003776,0.06899855278253066,1.1396014806151318,True
8,78.77046116179397,78.87756426392866,18.809929575796605,0.9003765615604308,0.1376127499030905,0.4966817004123159,0.3814976479228526,0.4,-0.06677822761617594,0.07070953820940043,1.1396023211393982,True
6,78.78018626667814,78.85039639880887,17.88714717076811,0.890643694593332,0.15492045191590545,0.40091069169088794,0.0,0.4,-0.2438297708599671,0.0,1.1765100980641054,True
0,78.78019313526393,78.85028918034538,17.887254048397516,0.8906363366784784,0.15491990502232475,0.40085432410068106,0.0,0.6077727840801077,-0.0031727159315528553,0.0,1.1765100980687515,True
