,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,111.99634165702807,111.71180520716834,27.905447576652847,1.0,0.07975115317524806,0.027469949371664172,0.18011897966426998,0.680519831887197,0.21082103902051205,0.08886867305353235,1.229357140364816
Basinhopping,111.99540691119918,111.70244272858699,28.641685203966038,0.9470544800238138,0.07992711125620872,1.061555097256768,0.17607928137841297,0.6717276276296089,0.1477898961674108,0.08527905642977071,1.2285803026407125
