,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,70.12122958195188,70.08294622084719,19.738268622432347,0.924192736225658,0.0833093948578024,0.11865192426376119,0.11661652082740523,0.4,0.3075836684458962,0.09241356191511486,1.4160993561628712
Basinhopping,70.12129991956073,70.08298022522666,19.73777370503416,0.9241600505029617,0.08331453272068984,0.11896398255736418,0.11659034846129272,0.4,0.3075325709226,0.09240168751790583,1.4160993519648672
