,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,126.39068501662906,125.76634626810706,30.110478544088643,1.0,0.10328120269125188,0.007959983467111765,0.15114895935363412,1.0,-0.0008568757990527206,0.0346650062501781,1.1852764580452662
Basinhopping,126.37678373024256,125.81409212613917,37.97909488818904,0.6395692388905059,0.1045663546751,-1.6503316953313087,0.1867665736716904,0.4260399004468382,1.657942440687804,0.05447803989266456,1.0487256317162048
