,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,63.973719875896535,63.70778692752487,16.139468282431128,1.0,0.14487578649757152,-0.022007351110162814,0.2690951902899241,0.4,-0.3725503665234844,0.08614418406588137,2.3407013685663265
Basinhopping,64.0292082252927,63.767579662293535,21.576584043789957,0.6451242980484885,0.11805273208846369,-1.9384103163861002,0.45781371061759674,0.4,-0.3002992671327331,0.17980730490125757,1.8556751689238296
