,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,58.01734821695538,57.65027901804278,13.380716832990506,0.2,0.08266167028159473,1.0561646603836152,1.0,1.0,-2.6862937245923346,0.3608822585590593,2.8952690605270703
Basinhopping,58.01729965511501,57.65017720264996,13.380632456952439,0.2,0.08266257188135283,-2.0854237116854493,1.0,1.0,-3.9482091973858138,0.3608796991115464,2.8952690513686385
