,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,54.04136750826935,53.396054492507965,17.390483380360024,0.6144003141400687,0.00681142617681332,4.335770252739917,1.0,0.5868399999522815,4.524032488880156,0.95,3.3856860268831275
Basinhopping,54.03949309749368,53.39674395734327,17.39189878787211,0.5887585645346451,0.13610617834834504,4.5153384903109695,0.9999772243137153,0.8438367563772301,4.070662033773078,0.0,3.3844270198202566
