,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,88.58434931652131,88.53823515839248,27.03141000489913,0.6438020696708151,0.13480408477070444,0.04583911491219875,0.04072786139069234,0.983813200748216,-0.002506001975957831,0.00678474988415926,1.4050605077534435
Basinhopping,88.58632376782369,88.53823026962338,27.02830431855987,0.6437390589797806,0.1348407291107384,0.04623508701776601,0.04672821014742742,0.6890017132525631,-0.8700034505517537,0.009633741339948858,1.4046463368768851
