,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,67.84134834220565,67.0004644536924,19.25769591513883,1.0,0.13248056945533482,-0.05926534999995487,0.30191097549557405,0.8771762532323986,-0.00495140978809999,0.0,1.5048926819719115
Basinhopping,67.57859743202675,66.97343257872485,22.52962029996369,0.7243423026156202,0.13319089923517766,-1.1288884871997953,0.0003382730615197322,0.5445443146360913,-0.3164776113226886,0.07092016476093606,1.283126409345669
