,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,146.01220541200698,146.06194090121454,45.8852883786154,0.7595638052704852,0.06610167297708276,-0.7105792418057396,0.11123930843076359,0.5294501527224279,-0.7611546259897211,0.04952357449671093,1.0377628265009715
Basinhopping,146.01541542505962,146.0698198461833,45.86542326148943,0.7598110944523561,0.06613187207626064,-0.7110313313123309,0.11114360889758511,0.5290277139996025,-0.7596250840422899,0.04950556077038236,1.0377624856803929
