,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,88.84328424898484,88.82376796771622,26.555554743328994,0.6590303003703463,0.07423157852655886,0.8029773210174999,0.11651285388309524,0.4,0.5174739275334435,0.06989088438522667,1.4470753800660712
Basinhopping,88.8432842537635,88.82376797552537,26.555554741188743,0.6590302714908043,0.07423068557167416,0.8029773541268038,0.11651287322376279,0.4,0.5174739486499653,0.06989076871945525,1.4470753781291117
