,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,65.91081179440589,65.67676056974274,25.856439996079747,0.8052841080695722,0.020130916704023533,-0.3450518826106279,0.17704418593084914,0.7091972710428379,-0.058314525353411424,0.32564816434354193,1.2578064030473983
Basinhopping,65.91080606363596,65.67753973620283,25.869596536314308,0.8050616461964274,0.020118336985413016,-0.3456295128166751,0.17698965644711587,0.7091320427050893,-0.058018263196599626,0.3256361143002596,1.2578056786177823
