,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,89.07578362831501,89.75286443454792,27.3647209048099,0.6975101931985574,0.113765958051184,0.11133615646538318,0.0961013648783403,0.4,0.5548590724156414,0.030807701479100204,1.456154585901718
Basinhopping,89.07592987684252,89.7527100811756,27.365777959348748,0.6975076327093765,0.11376034136308277,0.11136316828890948,0.09611750867721776,0.4,0.5549623358203896,0.030812313359689557,1.4561545770556716
