,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,138.60182964648698,138.81916145073967,41.88267694707365,0.6888699962680048,0.06831439821514579,-1.0552035643218494,0.11866402053798451,1.0,-0.1027798996875021,0.04008151253431849,1.1105746262361285
Basinhopping,138.71481779526192,138.9230844129092,39.95449502635206,0.7073451229616179,0.07301133903061562,-1.0236005183138597,0.13796377566974652,0.4,-1.3563378685263943,0.0774932556567431,1.1055775937476222
