,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,139.08099465689725,140.7630802674763,48.568799816547106,0.7483174016957247,0.04603421278385379,0.08163857568508444,0.1634538628661502,0.5610416994761901,-0.9625897795184543,0.10181112445450462,2.121471121452173
Basinhopping,139.0811811082822,140.75574291609314,48.54658022375611,0.7488391243825715,0.046040740008200055,0.0823929552725449,0.1635677026558185,0.5608074731444265,-0.9609265856148175,0.10190821319272868,2.1214692911963127
