,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,111.99634165702807,111.71180520716834,27.905447576652847,1.0,0.07975115317524806,0.027469949371664172,0.18011897966426998,0.680519831887197,0.21082103902051205,0.08886867305353235,1.229357140364816
Basinhopping,111.99634184394004,111.71180502058711,27.90544757882624,1.0,0.07975193040019837,0.027469949371664172,0.18011908129411,0.680519851117018,0.21082080504981576,0.08886867305353235,1.2293571401888599
