,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,107.46245953750918,107.12375191456175,29.483835650844224,0.9702472232689356,0.09317169207081219,0.19225760855041452,0.13747862121198604,0.5639916716884898,-0.30382496069105236,0.045639125244805526,2.0669403767631844
Basinhopping,107.46011496046368,107.12436561682418,29.49454856096442,0.9700230550863391,0.09314023797084452,0.19559800324984017,0.13755426809088747,0.5637554181870139,-0.3037095253918216,0.045683471729520815,2.0669390751306045
