,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,61.60671569967977,61.835274843598,17.38046609485748,0.66161594824915,0.0696960216739712,0.3515968476474772,0.11969145027266896,1.0,0.032970107439566125,0.07176403055827511,1.4713552277075548
Basinhopping,61.60656626402603,61.835274217606454,17.38086438160935,0.6616084701138176,0.06969329348886621,0.3516084130978953,0.11970471942463022,1.0,0.5323973734836764,0.07176935640500078,1.4713552087403265
