,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,60.21983387644908,59.73711683632494,21.274465846089797,0.48384635876981213,0.061898829257838496,0.9483008741828739,0.0655133004016154,0.5088667805863305,0.6700951342089545,0.08756339898107948,1.3953156549682448
Basinhopping,60.22016958538753,59.73718985335674,21.275975024331256,0.48380827353623085,0.061895657162589705,-2.1933060751507556,0.06550897676857295,0.5089495046575642,0.66937480236374,0.08754832534589954,1.3953155557373425
