,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,70.29264737412062,71.40985280206344,17.51964808094296,0.809692921146631,0.13737724230086076,0.1065490059707652,0.17933968792861144,1.0,0.04317214701370979,0.03397186369588279,1.132792043277265
Basinhopping,70.2844076759351,71.44514167122814,17.972513139853334,0.7937888731002388,0.1318682662702482,0.028253025027681674,0.28821821375929046,0.5126094524541283,-2.0993810555293946,0.08266084871747734,1.1235814977229168
