,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,60.107866499229516,59.51256126236079,14.285840329655391,1.0,0.12749729871667076,-0.2213577932157302,0.0028656820823365586,1.0,-0.05068904760546703,0.10155973893924884,1.042971871622004
Basinhopping,60.108175408040815,59.53032299772156,15.279871397968483,0.87682814707909,0.12748448869599802,-1.1308719223166788,0.017693397714035896,0.4,-1.3936370161668545,0.03700777959721979,1.0290645504426317
