,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,69.16182932369671,69.35515392346967,18.06203207804081,1.0,0.06403443534506253,0.026383925505325274,0.04252325243402286,1.0,-0.010862532952337767,0.045469881113601465,2.960899598588459
Basinhopping,69.14006069746596,69.3644986095913,20.59952524327789,0.726434669025645,0.06759314566141184,-4.726511358363706,0.07112475006100699,0.4,-1.5430783924327567,0.08344540903027664,2.2625704759149308
