,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,61.70842036107751,61.81953838866906,15.395793653834126,1.0,0.10231742047159123,-0.0005833109762905827,0.21324812419177863,0.9999468537433157,-0.013804243117526739,0.08279421814378689,1.5003896053631378
Basinhopping,61.72155804747361,61.8093239674667,16.403156054841574,0.8490029881062223,0.10747889434794086,1.7386659534208664,0.218818264180931,0.614180023257875,-0.5333496982412856,0.09587404725033988,1.3818399665870702
