,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,40.94443437301112,41.36383055945757,12.67974414914467,0.8041853406148174,0.06464413888078954,0.48119233997760685,0.12504905275031916,0.6060558018638987,-0.11647639931978375,0.13350590858429204,3.8629158667820307
Basinhopping,40.944456781288594,41.36381309207147,12.679117883574119,0.8042582822842492,0.06464324935300726,0.48112499837486483,0.12505822461570423,0.6061744533994564,-0.1165103638196986,0.13350322338763929,3.8629157994728045
