,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,65.11920337997663,64.7776924706557,19.25900424861938,0.7279395468433449,0.19630637782908422,-0.6618027754244857,0.46629480263029,0.912216535332416,-0.004306227880100984,0.0,1.1326731865450064
Basinhopping,65.13527660844781,64.76538042920455,19.645744136884463,0.7271528932274257,0.18915195168524102,-0.6610566040012513,0.004839688194894624,0.4017853180009883,0.10810356206626488,0.02923204920604669,1.1230476415964086
