,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,88.38269025494253,88.14169379871484,26.140794617613295,0.5879510480730925,0.12049814355375545,0.3822116077114023,0.0,0.8797942157330833,0.009153288774058002,0.0,2.2580696957373365
Basinhopping,88.27229527984862,88.30823291856386,28.512858028907317,0.585163516968765,0.1022554438957489,0.37419941442334903,0.11829002938790528,0.6499350536812195,0.34780172133563564,0.033452219303796576,2.0115345728758967
