,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,69.55045309663558,70.45026248315666,23.39397983518032,0.4314117918997697,0.06684917338689295,-0.2862952166760525,0.07481733234655112,0.40857799239431825,0.1110728792929493,0.0867826656675451,2.4673188550273566
Basinhopping,69.55045553839912,70.45026006789301,23.39398171351321,0.43138853917388914,0.06684979311995598,-0.2862242539977872,0.07483089456389258,0.40857377154332564,0.11107637596989602,0.08678298608760972,2.467318737165763
