,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,42.850498933373466,42.07011306744636,30.416181140226808,0.413413475326339,0.012495124636676591,-0.08146606674915459,0.27871320107331504,1.0,0.016922257939892136,0.5919695799553387,2.06662521213552
Basinhopping,42.856437611480025,42.116279372724115,12.93778322585152,0.744118893985955,0.13507729573167337,-0.2020194674065464,0.5795961728665483,0.4898980931418387,1.3041912070727413,0.27874874659291143,1.8899107701376123
