,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,78.78443912548812,78.88342788346957,18.713309329791315,0.8952610586918867,0.14175471692468508,0.42738048214551655,0.14893650537222441,0.4,-0.07610396336642046,0.03564413111982812,1.1398329857936351
Basinhopping,78.78443912841225,78.88342780730935,18.713309357304695,0.8952614850828126,0.14175445069618614,0.42738041515641845,0.14893653487932715,0.4,-0.07610399207603392,0.03564336034645553,1.1398329857231695
