,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,62.88149810807585,63.88758795030336,16.990241101971584,1.0,0.0425568366608333,-0.10696198975250738,0.23643527893144117,0.4166340339021256,0.6170236607282549,0.3077463968232126,1.9001582433688269
Basinhopping,62.88100125394179,63.88743101993478,18.74596698114539,0.778135730963979,0.04547789149480064,-1.8989701922509152,0.19439429737777936,0.43084876074114326,0.5558466156188306,0.2338767181283026,1.729746043223864
