,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,100.95203991520688,101.92198326008418,29.926682937622154,0.595387034916843,0.13296111183202955,0.1391100057295775,0.06675406853055706,1.0,0.304519888823636,0.008344522614626825,1.0476010498185742
Basinhopping,100.93444011182943,101.95102877481406,31.297967970240627,0.5735767058102186,0.1253517288590354,0.13209525679601478,0.20351039179301952,0.4,-1.6014436999261632,0.04176587555700633,1.0436213085138903
