,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,98.40217209352821,98.97196881619885,26.862064695132677,1.0,0.08395703864022445,0.0939164374417241,0.21756998271958725,1.0,0.02792678797397431,0.07980163337798414,1.5373769149061358
Basinhopping,98.36895962300174,98.99493553130098,29.032549794908242,0.8334249108323942,0.08672546589957633,-4.769449732048781,0.1922931216456314,1.0,-1.827097393734985,0.0622072225244208,1.4714456305701833
