,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,62.880900940131276,63.29092582027947,16.796650699720963,0.7233090863514351,0.02484804380686636,-0.11272226972610308,0.11384669616656273,0.758557506002836,-0.2136870507020547,0.20621431205229857,1.8388077081509893
Basinhopping,62.880605518089155,63.291438314331124,16.788435877225748,0.7233775553011211,0.02486617914644988,-0.11345962859979244,0.11384793504104342,0.7584700630604443,-0.2129844280791681,0.20620299778958193,1.8388063570691615
