,mux,muy,Re,q,I,roll,bulge_scale,bulge_q,bulge_roll,bulge_frac,chisq
Gradient Descent,54.04136750826935,53.396054492507965,17.390483380360024,0.6144003141400687,0.00681142617681332,4.335770252739917,1.0,0.5868399999522815,4.524032488880156,0.95,3.3856860268831275
Basinhopping,54.039500416577624,53.39674356619897,17.391923630842957,0.5887583363385006,0.1361059424241956,4.515337445814813,0.26358905103550284,1.0,10.489069156710139,0.0,3.384427019907163
